গৃহীতব্য	90
গৃহসজ্জা	90
গ্রন্থাগার	90
গ্রন্থস্বত্ব	90
গ্রন্থপ্রণেতা	90
গ্রন্থিত	90
গ্রাম্যতা	90
গ্রাহ্যযোগ্য	90
ঘনিষ্ঠতা	90
ঘর্ষণজনিত	90
ঘ্রাণশক্তি	90
ঘোষণাপত্র	90
চক্ষুশূল	90
চক্ষুদান	90
চক্ষুবিশেষজ্ঞ	90
চঞ্চলতা	90
চন্দ্রগ্রহণ	90
চন্দ্রালোকে	90
চন্দ্রবিন্দু	90
চিত্রগ্রহণ	90
চিত্রনাট্য	90
চিত্রশিল্পী	90
চ্ছত্রভঙ্গ	90
ছিন্নভিন্ন	90
ছিন্নমূল	90
ছদ্মবেশী	90
ছদ্মনাম	90
ছদ্মবিজ্ঞান	90
জন্মগত	90
জন্মনিয়ন্ত্রণ	90
জন্মাষ্টমী	90
জন্মান্তর	90
জ্ঞানচর্চা	90
জ্ঞানতত্ত্ব	90
জ্ঞানপিপাসু	90
জ্ঞানেন্দ্রিয়	90
জ্যোতির্বিজ্ঞান	90
জ্যোৎস্নালোকে	90
জ্যেষ্ঠত্ব	90
ঝঞ্ঝাবিক্ষুব্ধ	90
ঝঞ্ঝাপ্রবাহ	90
টঙ্কারধ্বনি	90
ট্রান্সক্রিপ্ট	90
ট্র্যাজেডি	90
ট্রান্সফরমার	90
ট্র্যাকিংসিস্টেম	90
ডঙ্কাধ্বনি	90
ড্রাইভারবিহীন	90
ড্রোনপ্রযুক্তি	90
ঢাকঢোল	90
তত্ত্বাবধান	90
তত্ত্বজ্ঞ	90
তত্ত্বীয়	90
তত্ত্বানুসন্ধান	90
তন্ত্রমন্ত্র	90
তন্ত্রজ্ঞ	90
তন্ত্রশাস্ত্র	90
তৎক্ষণাৎ	90
তদ্ব্যতীত	90
তদ্ভব	90
তদ্রূপ	90
তন্ময়তা	90
তন্মধ্যে	90
তপ্তকাঞ্চন	90
তর্কবিতর্ক	90
তর্কশাস্ত্র	90
ত্রিকোণমিতি	90
ত্রিমাত্রিক	90
ত্র্যহস্পর্শ	90
ত্র্যয়োদশ	90
ত্রিশঙ্কু	90
ত্রুটিমুক্ত	90
ত্বরণশীল	90
ত্বকবিশেষজ্ঞ	90
ত্বষ্টা	90
থ্রিডিপ্রিন্টিং	90
দণ্ডপ্রাপ্ত	90
দণ্ডবিধি	90
দন্ত্যধ্বনি	90
দুর্ভাগ্যজনক	90
দুর্বোধ্যতা	90
দুর্বৃত্তায়ন	90
দুর্বিষহ	90
দুর্দান্ত	90
দুর্নীতিগ্রস্ত	90
দুর্নিবার	90
দুর্গমতা	90
দুর্ঘটনাপ্রবণ	90
দৃষ্টান্তমূলক	90
দৃষ্টিভঙ্গি	90
দৃশ্যপট	90
দৃশ্যমানতা	90
দ্বন্দ্বমূলক	90
দ্ব্যর্থবোধক	90
দ্ব্যর্থহীন	90
দ্বিপাক্ষিক	90
দ্বিমুখীতা	90
দ্বিরুক্তি	90
দ্বৈতনাগরিকত্ব	90
দ্বৈরথ	90
দ্রব্যসামগ্রী	90
দ্রব্যমূল্য	90
দ্রুতগামী	90
দ্রাঘিমাংশ	90
দ্রষ্টব্য	90
দ্রোহপ্রবণ	90
ধ্বংসপ্রাপ্ত	90
ধ্বনিতত্ত্ব	90
ধ্বনিমুদ্রণ	90
ধৃষ্টতা	90
ধ্রুপদীসংগীত	90
ধ্রুবতারা	90
ধ্রুবকরণ	90
ধর্মনিরপেক্ষ	90
ধর্মগ্রন্থ	90
ধর্মীয়সম্প্রীতি	90
ধৈর্যশক্তি	90
নক্ষত্রপুঞ্জ	90
নক্ষত্রলোক	90
নক্ষত্রমণ্ডল	90
নগ্নপদ	90
নব্বইতম	90
নিঃশব্দতা	90
নিঃস্বার্থতা	90
নিঃসঙ্গতা	90
নিঃসন্দেহে	90
নিঃশেষিত	90
নিঃস্পৃহ	90
নিঃশ্বাসপ্রশ্বাস	90
নির্ঘণ্ট	90
নির্ঘুম	90
নির্দিষ্টকরণ	90
নির্দেশনামূলক	90
নির্বাচনযোগ্য	90
নির্বিষীকরণ	90
নির্মমতা	90
নির্মাণশৈলী	90
নির্লিপ্ততা	90
নিষ্কণ্টক	90
নিষ্ক্রিয়তা	90
নিষ্কলুষতা	90
নিষ্পত্তিযোগ্য	90
নিষ্প্রভতা	90
নিষ্ফলতা	90
নিষ্কাশন	90
নিষ্ঠুরতা	90
নিস্পৃহতা	90
নৃত্যশিল্পী	90
নৃত্যনাট্য	90
নেতৃত্বস্থানীয়	90
ন্যায়সংগত	90
ন্যূনতম	90
পক্ষপাতদুষ্ট	90
পক্ষীশাস্ত্র	90
পঞ্চত্বপ্রাপ্ত	90
পঞ্চমুখী	90
পঞ্চাশত্তম	90
পণ্ডিতমশাই	90
পদক্ষেপসমূহ	90
পরীক্ষার্থী	90
পরীক্ষানিরীক্ষা	90
পরিচ্ছন্নতা	90
পরিচ্ছেদ	90
পরিচ্ছন্নকর্মী	90
পর্যবেক্ষণ	90
পর্যায়ক্রমিক	90
পর্যাপ্ততা	90
পর্যটনশিল্প	90
পর্যুদস্ত	90
পর্যবসিত	90
পরিষ্করণ	90
পরিষদীয়	90
পর্ষদসভা	90
পার্থক্যসূচক	90
পার্থিবতা	90
পুনরুদ্ধার	90
পুনর্গঠন	90
পুনর্নির্বাচন	90
পুনর্বাসন	90
পুস্তকপ্রণয়ন	90
পূর্বনির্ধারিত	90
পূর্বপ্রস্তুতি	90
পূর্বাভাস	90
পূর্বশর্ত	90
প্রজ্ঞাপন	90
প্রজ্ঞাবান	90
প্রচ্ছদশিল্প	90
প্রচ্ছন্নতা	90
প্রচ্ছায়া	90
প্রচণ্ডতা	90
প্রজ্বলিত	90
প্রজন্মান্তর	90
প্রত্নতাত্ত্বিক	90
প্রত্নসম্পদ	90
প্রত্যক্ষদর্শী	90
প্রত্যয়নপত্র	90
প্রত্যুত্তর	90
প্রত্যুৎপন্নমতিত্ব	90
প্রতিষ্ঠানিক	90
প্রতিষ্ঠাবার্ষিকী	90
প্রতিস্থাপন	90
প্রতিস্পর্ধা	90
প্রদ্যোতিত	90
প্রদর্শনযোগ্য	90
প্রদোষকাল	90
প্রধানমন্ত্রী	90
প্রবঞ্চনামূলক	90
প্রবৃত্তিগত	90
প্রবৃদ্ধি	90
প্রশ্নবোধক	90
প্রশ্নোত্তর	90
প্রশংসাসূচক	90
প্রশস্তকরণ	90
প্রসঙ্গক্রমে	90
প্রস্তাবনাপত্র	90
প্রস্তাবিত	90
প্রস্ফুটিত	90
প্রাণপ্রতিষ্ঠা	90
প্রামাণ্যচিত্র	90
প্রিয়দর্শিনী	90
প্রয়োজনীয়তা	90
প্রেক্ষাপট	90
প্রেক্ষাগৃহ	90
প্রৈষণ	90
অক্ষ্মতা	90
অগ্ন্যুদ্গার	90
অঙ্কুরোদ্গম	90
অঙ্ক্ষণ	90
অঙ্গপ্রত্যঙ্গ	90
অনুজ্ঞাপত্র	90
অন্বিত	90
অনুষ্ঠেয়	90
অন্তঃসত্ত্বা	90
অন্ত্যজ	90
অন্ত্যেষ্টিক্রিয়া	90
অন্তর্দৃষ্টি	90
অন্তর্ধান	90
অন্তর্বর্তী	90
অন্তর্বাস	90
অন্তর্যামী	90
অন্ত্র	90
অন্যত্র	90
অন্যোন্য	90
অভ্যুদয়	90
অভ্যুত্থান	90
অভিশ্রুতি	90
অভিসন্ধি	90
অভিজ্ঞাপন	90
অবক্ষয়	90
অবিচ্ছেদ্য	90
অবশ্যম্ভাবী	90
অষ্টাঙ্গ	90
অষ্টমঙ্গল	90
অষ্টাদশ	90
অষ্টোত্তর	90
আকাঙ্ক্ষিত	90
আকৃষ্ট	90
আত্মপ্রত্যয়	90
আত্মসংযম	90
আত্মসাৎ	90
আত্মশুদ্ধি	90
আত্মীয়স্বজন	90
আদ্যোপান্ত	90
আদ্যাক্ষর	90
আবিষ্কৃত	90
আবিষ্কার্য	90
আশ্চর্যান্বিত	90
আশ্বাসপ্রদ	90
ইচ্ছাকৃত	90
ইচ্ছামৃত্যু	90
ইন্দ্রজাল	90
ইন্দ্রিয়গ্রাহ্য	90
ইন্দ্রপ্রস্থ	90
ইষ্টদেবতা	90
ঈর্ষান্বিত	90
ঈর্ষ্যাপরায়ণ	90
উচ্ছৃঙ্খল	90
উচ্ছেদ	90
উজ্জীবন	90
উৎকর্ষ	90
উৎক্ষেপণ	90
উৎপাদনশীল	90
উৎপ্রেক্ষা	90
উৎসর্গীকৃত	90
উৎসবমুখর	90
উদ্ভ্রান্ত	90
উদ্ঘাটন	90
উদ্ঘোষণা	90
উদ্দীপনা	90
উদ্দীপ্ত	90
উদ্দেশ্যপ্রণোদিত	90
উদ্যোক্তা	90
উদ্যোগী	90
উদ্ধৃতাংশ	90
উন্নয়নশীল	90
উন্মোচন	90
উন্মত্ততা	90
উপযুক্ততা	90
উপস্থাপিত	90
উপস্থাপনযোগ্য	90
উপেক্ষণীয়	90
ঊর্ধ্বগতি	90
ঊর্ধ্বমুখী	90
ঋদ্ধিমান	90
ঋণগ্রস্ত	90
একচ্ছত্র	90
একত্রিত	90
ঐক্যবদ্ধ	90
ঐচ্ছিক	90
ঐশ্বর্যশালী	90
কঙ্কালসার	90
কক্ষচ্যুত	90
কক্ষপথ	90
কক্ষান্তর	90
কচ্ছপ	90
কণ্টকাকীর্ণ	90
কণ্ঠ্যধ্বনি	90
কর্তৃত্বপূর্ণ	90
কর্তব্যনিষ্ঠ	90
কর্তৃপক্ষ	90
কর্মক্ষেত্র	90
কর্মদক্ষতা	90
কর্মসম্পাদন	90
কর্মসংস্থান	90
কলঙ্কমুক্ত	90
কল্যাণকামী	90
কল্যাণরাষ্ট্র	90
কষ্টসাধ্য	90
কষ্টার্জিত	90
কিংবদন্তি	90
কিঞ্চিৎ	90
কৃত্রিমতা	90
কৃতিত্বপূর্ণ	90
কৃষ্ণাঙ্গ	90
কেন্দ্রাভিমুখী	90
কেন্দ্রীয়করণ	90
কেন্দ্রস্থল	90
ক্ষতবিক্ষত	90
ক্ষত্রিয়	90
ক্ষণস্থায়ী	90
ক্ষয়ক্ষতি	90
ক্ষারীয়	90
ক্ষিপ্রগতি	90
ক্ষুদ্রাতিক্ষুদ্র	90
ক্ষুধার্ত	90
ক্ষেত্রবিশেষ	90
ক্ষমাপ্রার্থী	90
অগ্নিশিখা	90
অগ্নিসংযোগ	90
অগ্রগণ্য	90
অগ্রাধিকার	90
অগ্রিমপ্রদান	90
অঙ্গীভূত	90
অঞ্চলভিত্তিক	90
অঞ্জলিপ্রদান	90
অঞ্জনশলাকা	90
অঞ্জীরফল	90
অজ্ঞানতা	90
অটলপ্রত্যয়	90
অতিক্রান্ত	90
অতিপ্রাকৃত	90
অতিসত্বর	90
অধিকারপ্রাপ্ত	90
অধিগ্রহণ	90
অধিদপ্তর	90
অধিবেশন	90
অধোপতিত	90
অনতিক্রম্য	90
অনধিগম্য	90
অনভিপ্রেত	90
অনাকাঙ্ক্ষিত	90
অনুপ্রাণিত	90
অনুরাগপূর্ণ	90
অনুশীলনকারী	90
অনৈচ্ছিক	90
অপরাধপ্রবণ	90
অপরিকল্পিত	90
অপর্যবেক্ষিত	90
অপব্যয়প্রবণ	90
অপমানজনক	90
অপ্রতিষ্ঠিত	90
অপ্রাসঙ্গিক	90
অপ্রিয়কর	90
অবক্ষয়ী	90
অবকৃষ্ট	90
অবজ্ঞাপূর্ণ	90
অবদমিত	90
অবনমনযোগ্য	90
অবলম্বনযোগ্য	90
অবশিষ্টাংশ	90
অবসন্নতা	90
অবহেলাজনিত	90
অভ্যন্তরভাগ	90
অভ্যর্থিত	90
অভিনন্দনযোগ্য	90
অভিন্নরূপে	90
অভিপ্রায়	90
অভিব্যক্তি	90
অভ্যন্তরীণভাবে	90
অমর্যাদাকর	90
অম্লত্বনির্ণয়	90
অর্গলমুক্ত	90
অর্থবহুল	90
অর্থহীনতা	90
অর্থনৈতিকভাবে	90
অলঙ্করণশিল্প	90
অশান্তিপূর্ণ	90
অশিক্ষাজনিত	90
অসঙ্গতিপূর্ণ	90
অসাধ্যসাধন	90
অসুবিধাজনক	90
অস্ত্রশস্ত্র	90
অস্বীকৃত	90
আকস্মিকতা	90
আক্রমণাত্মক	90
আত্মত্যাগী	90
আত্মনির্ভরশীল	90
আত্মপ্রতিষ্ঠা	90
আত্মসংকোচ	90
আত্মহত্যাপ্রবণ	90
আনন্দোচ্ছ্বাস	90
আন্তঃসম্পর্ক	90
আন্তঃসীমান্ত	90
আবশ্যকতাভিত্তিক	90
আবৃত্তিশিল্পী	90
আয়তক্ষেত্রাকার	90
আরোগ্যলাভ	90
আলোকচিত্রগ্রাহক	90
ইতিবৃত্তান্ত	90
ইতোমধ্যেই	90
ইন্দ্রিয়পরায়ণ	90
ইচ্ছানির্ভর	90
উচ্চশিক্ষাপ্রতিষ্ঠান	90
উচ্চারণবিধি	90
উচ্ছেদযোগ্য	90
উজ্জ্বলতর	90
উৎকর্ষসাধন	90
উৎপত্তিস্থল	90
উৎপ্রেক্ষামূলক	90
উদ্ভিদসংক্রান্ত	90
উদ্যোক্তাবৃন্দ	90
উদ্ধারপ্রক্রিয়া	90
উন্নতিসাধন	90
উন্মুক্তপ্রাঙ্গণ	90
উপকরণসমূহ	90
উপদ্রবপ্রবণ	90
উপনিবেশিকতা	90
উপস্থাপনকৌশল	90
উপহারস্বরূপ	90
ঊর্ধ্বমুখিতার	90
ঋণাত্মকতা	90
ঋতুচক্রপরিবর্তন	90
একাগ্রচিত্তে	90
একতরফাভাবে	90
একাধিকরণ	90
ঐতিহ্যসংরক্ষণ	90
ঐচ্ছিকবিষয়	90
ওষ্ঠ্যধ্বনি	90
কক্ষনিরাপত্তা	90
কণ্ঠসঙ্গীতশিল্পী	90
কতিপয়সংখ্যক	90
কর্তব্যবিমুখ	90
কর্মনিষ্ঠব্যক্তি	90
কর্মপরিবেশ	90
কল্পকাহিনিভিত্তিক	90
কৃষ্ণবর্ণ	90
কেন্দ্রনির্ভর	90
ক্ষতিকরপ্রভাব	90
ক্ষতিপূরণপ্রাপ্ত	90
ক্ষুদ্রপরিসরে	90
ক্ষুধানিবৃত্তি	90
ক্ষমতাবানব্যক্তি	90
খ্যাতিপ্রাপ্ত	90
খণ্ডকালব্যাপী	90
গণতান্ত্রিকব্যবস্থা	90
গণমাধ্যমনির্ভর	90
গবেষণালব্ধ	90
গর্ভকালীন	90
গৃহপরিচারিকা	90
গ্রন্থসমালোচনা	90
গ্রহণপ্রক্রিয়া	90
ঘটনাপ্রবাহ	90
ঘর্ষণশক্তি	90
ঘৃণ্যঅপরাধ	90
চক্রাকারগতি	90
চক্ষুলজ্জা	90
চিত্রাঙ্কনশিল্প	90
চিন্তাপ্রবণতা	90
ছাত্রাবাসভিত্তিক	90
ছায়াছবিনির্মাণ	90
জন্মদাত্রী	90
জন্মসনদপত্র	90
জ্ঞানভিত্তিক	90
জ্যোতিষশাস্ত্র	90
ঝঞ্ঝাক্ষুব্ধ	90
ট্রাফিকব্যবস্থাপনা	90
ড্রাইভিংলাইসেন্স	90
তত্ত্বগতভাবে	90
তত্ত্বসমৃদ্ধ	90
তদন্তপ্রক্রিয়া	90
তন্ময়চিত্তে	90
তরঙ্গদৈর্ঘ্য	90
তীব্রপ্রতিক্রিয়া	90
ত্রাণকার্যক্রম	90
ত্রাসসৃষ্টিকারী	90
ত্রুটিপূর্ণতা	90
দক্ষিণপূর্বাঞ্চল	90
দণ্ডনীয়অপরাধ	90
দায়িত্ববোধসম্পন্ন	90
দুর্নীতিদমন	90
দুর্বৃত্তচক্র	90
দৃঢ়প্রতিজ্ঞ	90
দৃষ্টান্তস্থাপন	90
দ্বন্দ্বনিরসন	90
দ্বিপ্রহর	90
দ্রুতপরিবহন	90
ধর্মীয়অনুষ্ঠান	90
ধারণক্ষমতা	90
নকশাবহির্ভূত	90
নিরন্তরপ্রচেষ্টা	90
নিরপেক্ষদৃষ্টিভঙ্গি	90
নির্বাচকমণ্ডলী	90
নির্ভুলতানির্ণয়	90
নিষিদ্ধঘোষিত	90
নিষ্কলঙ্কচরিত্র	90
নিষ্পেষণযোগ্য	90
নৃবিজ্ঞানভিত্তিক	90
ন্যায়বিচারপ্রাপ্তি	90
পক্ষকালব্যাপী	90
পদ্ধতিসম্মত	90
পরস্পরবিরোধী	90
পরিচালনব্যবস্থা	90
পরিপন্থী	90
পরিষ্কারপরিচ্ছন্ন	90
পর্যবসানকাল	90
পর্যায়ভিত্তিক	90
পুনর্বিন্যাসযোগ্য	90
পূর্বপরিকল্পিত	90
প্রকাশনাস্বত্ব	90
প্রতিকূলপরিস্থিতি	90
প্রতিপক্ষীয়	90
প্রতিবন্ধিতাবিহীন	90
প্রতিষ্ঠানপ্রধান	90
প্রত্ননিদর্শন	90
প্রত্যাশাপূরণ	90
প্রদত্ততালিকা	90
প্রধাননির্বাচক	90
প্রবেশপত্রবিহীন	90
প্রবৃদ্ধিপ্রবণ	90
প্রশস্তপরিসর	90
প্রসঙ্গানুগ	90
প্রস্তাবপ্রণেতা	90
প্রাণিবিজ্ঞানী	90
প্রাথমিকবিদ্যালয়	90
ফলপ্রদতা	90
ফ্রিজসংরক্ষণ	90
বক্তৃতামঞ্চ	90
বঞ্চিতজনগোষ্ঠী	90
বদ্ধমূলধারণা	90
বর্ধনশীলতা	90
বহিরাগতব্যক্তি	90
বাকস্বাধীনতা	90
বাণিজ্যপ্রতিষ্ঠান	90
বিচিত্রপ্রকৃতি	90
বিজ্ঞজনসমাজ	90
বিদ্রোহপ্রবণ	90
বিনিয়োগপ্রবণতা	90
বিপরীতপ্রতিক্রিয়া	90
বিভ্রান্তিমূলক	90
বিরোধনিষ্পত্তি	90
বিশ্লেষণক্ষমতা	90
বিষয়নির্ভরতা	90
বিস্মৃতপ্রায়	90
বৃক্ষরাজি	90
বৈজ্ঞানিকদৃষ্টিভঙ্গি	90
ব্যক্তিস্বাতন্ত্র্য	90
ব্যবহারযোগ্যতা	90
ব্যাখ্যাদানকারী	90
ব্যাঘাতসৃষ্টিকারী	90
ভবিষ্যৎনির্ভর	90
ভূমিকম্পপ্রবণ	90
ভ্রাতৃসুলভ	90
মতামতপ্রকাশ	90
মধ্যরাত্রিকাল	90
মন্ত্রিসভাপ্রধান	90
মর্মান্তিকঘটনা	90
মহাপরিকল্পনা	90
মহাবিশ্বতত্ত্ব	90
মুদ্রাস্ফীতিহার	90
মৌলিকপ্রয়োজন	90
যন্ত্রাংশনির্মাণ	90
যথোপযুক্ত	90
যৌথপ্রচেষ্টা	90
রক্তক্ষয়ীসংঘর্ষ	90
রাষ্ট্রবিজ্ঞানী	90
রূপকল্পপ্রণয়ন	90
লক্ষ্যনির্দিষ্ট	90
লঙ্ঘনপ্রবণতা	90
শক্তিক্ষয়জনিত	90
শব্দদূষণপ্রবণ	90
শরণাপন্ন	90
শারীরিকপ্রতিবন্ধকতা	90
শিক্ষণপদ্ধতি	90
শিল্পোৎপাদন	90
শৃঙ্খলাসম্মত	90
শ্রদ্ধাভাজন	90
শ্রেণিসংগ্রাম	90
শ্রুতিমধুর	90
ষড়ঋতু	90
ষড়ভুজাকৃতি	90
সংকীর্ণপরিসর	90
সংগৃহীততথ্য	90
সংঘবদ্ধপ্রচেষ্টা	90
সংবর্ধনাপত্র	90
সংশয়াতীত	90
সন্তুষ্টিপ্রকাশ	90
সম্পদব্যবস্থাপনা	90
সম্প্রীতিবর্ধক	90
সম্মিলিতভাবে	90
সম্মোহনপ্রবণ	90
সম্ভাব্যপ্রার্থী	90
সম্ভাব্যপরিণতি	90
সম্বন্ধযুক্ত	90
সম্রাটবাহাদুর	90
সর্বজনস্বীকৃত	90
সর্বনাশাপন্ন	90
সর্বোচ্চপর্যায়	90
সহমর্মিতাপূর্ণ	90
সাংগঠনিকভাবে	90
সাক্ষ্যভিত্তিক	90
সাম্প্রদায়িকসম্প্রীতি	90
সার্বিকপর্যালোচনা	90
সীমাবদ্ধতাজনিত	90
সুপরিচালিত	90
সুপ্রযুক্তব্যবস্থা	90
সুসমন্বিত	90
সৃষ্টিশীলপ্রতিভা	90
স্থলভাগসংক্রান্ত	90
স্থাপত্যকলাবিদ্যা	90
স্পষ্টীকরণযোগ্য	90
স্পর্ধাপূর্ণ	90
স্ফটিকীকরণ	90
স্মৃতিবিজড়িত	90
স্মরণশীলতা	90
স্বকীয়তাবোধ	90
স্বনিয়ন্ত্রিত	90
স্বপ্নচারী	90
স্বল্পসংখ্যক	90
স্বাস্থ্যসুরক্ষা	90
হস্তনির্মিত	90
হৃদয়স্পর্শী	90
হ্রাসবর্ধন	90
অগ্রসরমান	90
অগ্রহণযোগ্য	90
অগ্রাধিকারভিত্তিক	90
অচিন্তনীয়	90
অচিরস্থায়ী	90
অজ্ঞাতপরিচয়	90
অজ্ঞাতসারেই	90
অতিমানবীয়	90
অতিসংবেদনশীল	90
অধিকারবঞ্চিত	90
অধিদফতরসমূহ	90
অধীনতামূলক	90
অনাক্রম্যতা	90
অনিবার্যপরিণতি	90
অনুবাদযোগ্য	90
অনুসরণযোগ্য	90
অনুস্বরণধ্বনি	90
অনুপ্রবেশাধিকার	90
অনুপাতনির্ভর	90
অনুরোধক্রমে	90
অন্তর্নির্মিত	90
অন্তর্মহল	90
অন্তর্বর্তীকালে	90
অন্তর্ভুক্তিকরণ	90
অপরাজেয়তা	90
অপরিহার্যভাবে	90
অপেক্ষাকৃত	90
অপমানসূচক	90
অপ্রচলিত	90
অপ্রতুলসংখ্যক	90
অপ্রত্যক্ষভাবে	90
অপ্রতিরুদ্ধ	90
অপ্রমাণিত	90
অপ্রয়োজনীয়তা	90
অবকাঠামোনির্ভর	90
অবকৃষ্টমানের	90
অবদমিতকরণ	90
অবধারণাযোগ্য	90
অবনমিতাংশ	90
অবলুপ্তপ্রায়	90
অবাঞ্ছনীয়	90
অবিচলপ্রত্যয়	90
অবিশ্বাসপ্রবণ	90
অবিস্মরণীয়	90
অবৈধঘোষিত	90
অভিন্নতাবোধ	90
অভিনবত্বপূর্ণ	90
অভিপ্রেতফলাফল	90
অভিবাসনপ্রবণ	90
অভ্যুত্থানপরবর্তী	90
অমীমাংসাযোগ্য	90
অমৃতসঞ্জীবনী	90
অর্থনৈতিকমন্দা	90
অর্থসংকটাপন্ন	90
অলংকারশাস্ত্র	90
অশিক্ষিতজনগণ	90
অসন্তোষপ্রকাশ	90
অসামঞ্জস্যতা	90
অস্বাভাবিকতা	90
আকাঙ্ক্ষিতফল	90
আক্রমণপ্রবণতা	90
আগ্রহভিত্তিক	90
আত্মকেন্দ্রিকতা	90
আত্মজীবনীমূলক	90
আত্মরক্ষার্থে	90
আত্মসমর্পণকারী	90
আত্মহীনতাবোধ	90
আন্তঃপ্রাতিষ্ঠানিক	90
আন্তঃব্যক্তিক	90
আন্তঃবিষয়কতা	90
আবিষ্কারপ্রবণ	90
আবেগপ্রবণতা	90
আয়ত্তসাধ্য	90
ইতিবাচকপ্রভাব	90
ইতিহাসসম্মত	90
ইন্দ্রিয়গ্রাহ্যতা	90
ইচ্ছাকৃতভাবে	90
উচ্চক্ষমতাসম্পন্ন	90
উচ্চতরশিক্ষা	90
উচ্ছ্বাসপ্রকাশ	90
উৎকণ্ঠামুক্ত	90
উৎপাদনব্যয়	90
উৎপাদনশীলতা	90
উদ্ভাবনক্ষমতা	90
উদ্দেশ্যনির্ভর	90
উদ্যোগগ্রহণ	90
উদ্ধৃতিযোগ্য	90
উন্নয়নপরিকল্পনা	90
উন্মুক্তবিশ্ববিদ্যালয়	90
উপকারিতাভিত্তিক	90
উপযুক্তপরিবেশ	90
উপনিবেশস্থাপন	90
উপস্থাপকমণ্ডলী	90
উপসর্গসংক্রান্ত	90
ঊর্ধ্বগামীপ্রবণতা	90
ঋণাত্মকপ্রভাব	90
একচ্ছত্রক্ষমতা	90
একনিষ্ঠপ্রচেষ্টা	90
একাধিকভাষায়	90
ঐক্যবদ্ধপ্রচেষ্টা	90
ঐতিহ্যবাহীস্থাপনা	90
কক্ষনিয়ন্ত্রণব্যবস্থা	90
কণ্ঠস্বরপরিবর্তন	90
কর্তব্যনির্ধারণ	90
কর্মক্ষমতাবৃদ্ধি	90
কর্মপ্রবাহব্যবস্থা	90
কর্মসংস্থানের	90
কল্পনাতীতভাবে	90
কৃতিত্বস্বীকৃতি	90
কৃত্রিমউপগ্রহ	90
কৃষ্ণাঙ্গসম্প্রদায়	90
কেন্দ্রীয়ব্যাংক	90
ক্ষতবিক্ষতঅবস্থা	90
ক্ষতিগ্রস্তঅঞ্চল	90
ক্ষুদ্রনৃগোষ্ঠী	90
ক্ষমতাসীনসরকার	90
ক্ষমতায়নপ্রক্রিয়া	90
খ্যাতনামাব্যক্তি	90
খ্রিস্টীয়সম্প্রদায়	90
গণতান্ত্রিকঅধিকার	90
গণসংযোগকার্যক্রম	90
গণ্যমান্যনাগরিক	90
গর্ভাবস্থাকালীন	90
গবেষণানির্ভর	90
গ্রন্থপ্রকাশনা	90
গ্রামভিত্তিকউন্নয়ন	90
গ্রাহকবান্ধব	90
ঘনবসতিপূর্ণ	90
ঘূর্ণায়মানচক্র	90
চক্রবৃদ্ধিসুদ	90
চিন্তাভাবনাপ্রবণ	90
চিকিৎসাবিজ্ঞানের	90
চিত্রপ্রদর্শনী	90
চূড়ান্তনির্দেশনা	90
ছাত্রসংসদনির্বাচন	90
ছিন্নবিচ্ছিন্ন	90
জন্মনিয়ন্ত্রণপদ্ধতি	90
জ্ঞানভাণ্ডারসমৃদ্ধ	90
জ্যোতির্বিদ্যাচর্চা	90
ঝুঁকিনিরসনব্যবস্থা	90
তত্ত্বাবধানকারী	90
তদন্তসাপেক্ষে	90
তথ্যপ্রবাহনিয়ন্ত্রণ	90
ত্রিমাত্রিকনকশা	90
ত্রুটিনিরসনপ্রক্রিয়া	90
দক্ষতাভিত্তিকশিক্ষা	90
দুর্নীতিবিরোধী	90
দুর্ভোগপীড়িত	90
দুর্যোগপ্রবণএলাকা	90
দৃষ্টিভঙ্গিপরিবর্তন	90
দ্বন্দ্বমূলকপরিস্থিতি	90
দ্বিপাক্ষিকচুক্তি	90
দ্রব্যমূল্যনিয়ন্ত্রণ	90
ধর্মীয়সম্প্রীতিবোধ	90
ধারণাগতকাঠামো	90
নক্ষত্রখচিতআকাশ	90
নির্ধারিতসময়সীমা	90
নিরপেক্ষতাবজায়	90
নির্বাচনীইশতেহার	90
নির্ভরতামুক্ত	90
নিষিদ্ধঘোষণাপত্র	90
নিষ্পত্তিপ্রক্রিয়া	90
নৃত্যপরিবেশনা	90
ন্যায়সংগতদাবি	90
পক্ষপাতহীনভাবে	90
পদ্ধতিগতউন্নয়ন	90
পরিকল্পনাপ্রণয়ন	90
পরিচ্ছন্নপরিবেশ	90
পরিসংখ্যানভিত্তিক	90
পর্যবেক্ষণপ্রক্রিয়া	90
পর্যায়ক্রমউন্নয়ন	90
পুনর্নির্মাণপ্রকল্প	90
পূর্বাভাসনির্ভর	90
প্রতিকূলতামোকাবিলা	90
প্রতিবাদমুখর	90
প্রতিষ্ঠানপ্রতিনিধি	90
প্রত্নতাত্ত্বিকনিদর্শন	90
প্রত্যয়নযোগ্যতা	90
প্রধানঅতিথিবৃন্দ	90
প্রবেশাধিকারসংরক্ষণ	90
প্রবীণনাগরিকদের	90
প্রমাণভিত্তিকসিদ্ধান্ত	90
প্রশাসনসংক্রান্ত	90
প্রশিক্ষণকার্যক্রম	90
প্রাকৃতিকপরিবেশ	90
প্রাণিসম্পদউন্নয়ন	90
ফলপ্রসূকার্যক্রম	90
বক্তৃতাপ্রতিযোগিতা	90
বঞ্চিতসম্প্রদায়	90
বদ্ধপরিকরভাবে	90
বর্ধিষ্ণুঅর্থনীতি	90
